"Event","Call Type","Time of Day","Subject Weapon","Subject Age","Subject Gender","Subject Race","Subject Ethnicity","Alcohol Drugs","PD Force Type","Number of Officers","Arrest or Protective Custody","Subject Injured","Officer Injured","Binning Number of Officers"
"49","B&E, Possess Class A, Resisting Arrest, Warrant","1:35 AM","Hypo-dermic Needle","54","Male","White","Non-Hisp.","Drugs","3","4","Arrest","Bruised Back, Ribs, Neck, shoulder, face","No","3+"
"50","Warrant Arrest","4:40 PM","No","30","Male","White","Non-Hisp.","No","3","1","Arrest","No","No","1"
"51","Home Invasion","1:07 AM","No","24","Male","White","Non-Hisp.","No","3","2","Arrest","No","No","2"
"52","Warrant Arrest","4:40 PM","No","48","Female","White","Non-Hisp.","No","3","1","Arrest","No","No","1"
"53","Felony Stop of Vehicle","9:38 PM","No","54","Male","White","Non-Hisp.","No","3","2","Offense","No","No","2"
"54","Home Invasion, A&B","4:36 AM","Firearm","25","Male","White","Non-Hisp.","No","3","1","Arrest","No ","No","1"
"55","Redacted*","8:43 AM","Knife","68","Male","White","Non-Hisp.","Alcohol","3","1","Arrest","No","No","1"
"56","Medical / Altered mental status","5:15 AM","No","38","Male","White","Non-Hisp.","Drugs, Other","1","2","Offense","No","No","2"
"57","Disorderly Conduct, A&B PO, Resisting Arrest","2:44 AM","No","33","Male","White","Non-Hisp.","Alcohol","1","4","Arrest","Bruising/Swelling on Face and Head, Small Scratches on Arms","No","3+"
"58","A&B X2, Mal Damage to Property, A&B on EMT","10:31 PM","No","15","Male","Indian","Non-Hisp.","No","1","2","Offense","No","No","2"
"59","Assault With Dangerous Weapon","1:21 AM","Bottle","28","Male","Black","Black","Alcohol","1","1","Arrest","No","No","1"
"60","Warrant Arrest/ Resisting Arrest","4:00 PM","No","28","Male","White","Non-Hisp.","Drugs","1","2","Arrest","No","No","2"
"61","Warrant","1:18 AM","No","22","Male","White","Hispanic","Alcohol, Drugs, Other","1","2","Arrest","No","No","2"
"62","Male with Knife ","3:03 PM","No","43","Male","White","Hispanic","Alcohol","3","2","Offense","No","No","2"
"63","B&E, Disorderly, Resisting ","9:50 PM","No","34","Female","White","Non-Hisp.","Other","1","2","Arrest","Shoulder abrasion from armbar takedown","No","2"
"64","Firearm In Motor Vehicle","12:47 AM","Airsoft Gun/Kinfe","17","Male","White","Non-Hisp.","Drugs","3","1","Arrest","No","No","1"
"65","Herroin Trafficking","8:44 PM","No","20","Male","Black","Non-Hisp.","No","3","2","Arrest","No","No","2"
"66","Mental Health / Section 12","10:39 PM","Sharp Object","34","Female","White","Non-Hisp.","Other","1","1","Arrest","No","No","1"
"67","Minor in possesion of Alcohol, Possesion of Class B","3:12 AM","No","20","Male","White","Non-Hisp.","Drugs","1","2","Arrest","No","No","2"
"68","Redacted*","11:32 PM","No","22","Male","White","Non-Hisp.","No","1","1","Arrest","No","No","1"
"69","Redacted*","3:53 PM","Knife","23","Female","White","Non-Hisp.","Other","1","2","Offense","No","No","2"
"70","Redacted*","4:01 AM","No","19","Male","White","Non-Hisp.","Drugs","1","2","Arrest","No","Kicked in the head","2"
"71","Suspicious Activity","3:00 AM","No","19","Male","White","Non-Hisp.","Drugs,  Alcohol","1","2","Arrest","No","Kicked in the head (head/neck area pain), Bed struck officer (pain to back and thigh)","2"
"72","ABDW, Resist Arrest","8:05 PM","No","48","Female","White","Non-Hisp.","Other","1","1","Arrest","No","No","1"
"73","OUI (2ND) , Resist Arrest, Disorderly Conduct","12:36 AM","No","34","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"74","Disorderly, A&B PO x2, Resisting Arrest","10:25 PM","No","19","Female","White","Non-Hisp.","Other","1","1","Arrest","Abrasion to left cheek","No","1"
"75","Home Invasion","11:43 PM","No","56","Male","Black","Non-Hisp.","No","3","1","Offense","No","No","1"
"76","Overdose","9:11 PM","No","15","Male","White","Non-Hisp.","Drugs, Other","1","1","Offense","No","No","1"
"77","Malicious Damage, Disorderly, Resisting Arrest","12:04 PM","No","34","Male","Black","Non-Hisp.","Alcohol, Drugs","1","4","Arrest","No","No","3+"
"78","Disorderly Conduct and Resisting Arrest ","1:19 AM","No","68","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"79","Suspicious Activity","8:18PM","No","27","Male","White","Non-Hisp.","Alcohol","1","1","Offense","No","No","1"
"80","Section 12","1:43 PM","No","42","Male","White","Non-Hisp.","Other","1","2","Offense","No","No","2"
"81","Warrant of Apprehension","11:55 AM","Uncapped Syringe","30","Female","Black","Non-Hisp.","Drugs","1","1","Arrest","No","No","1"
"82","Suspicious Activity / Possession of Heroin","12:03 PM","No","64","Male","Black","Non-Hisp.","Drugs","3","3","Offense","No","No","3+"
"83","Suspicious Activity / Possession of Heroin","12:03 PM","No","62","Male","Black","Non-Hisp.","Drugs, other","3","3","Offense","No","No","3+"
"84","Suspicious Activity / Possession of Heroin","12:03 PM","Bayonet","55","Male","Black","Non-Hisp.","Drugs, Other","3","3","offense","No","No","3+"
"85","Disturb School Assembly, Carry Dangerous Weapon on School Grounds","2:08 PM","Pellet Rifle","27","Male","White","Non-Hisp.","No","3","1","Arrest","No","No","1"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Larceny, A&B PO, A&B DW","7:58 AM","Weapons of Opportunity","49","Male","White","Non-Hisp.","Drugs, Other","3","7","Arrest ","Impact from 40MM foam baton rounds","Struck by thrown objects","3+"
"2","Section 12 of a Violent/ Combative Male ","7:36 AM","No","42","Male","White","Non-Hisp.","Other","3","4","Offense","Impact from 40MM foam baton rounds above right eye","No","3+"
"3","Section 12 on Suicidal Male ","1:45 PM","Glass Pane","66","Male","White","Non-Hisp.","Alcohol, Other","3","1","Offense","No","No","1"
"4","Disorderly Conduct, Resisting Arrest","3:48 PM","No","41","Male","Black","Non-Hisp.","Alcohol","2","4","Arrest","No","No","3+"
"5","Disorderly, Resisting Arrest, Wanton Destruction of Property- $1,200 ","10:31 PM","No","25","Male","Black","Non-Hisp.","Alcohol","2","3","Arrest","No","No","3+"
"6","Disorderly Conduct, Resisting Arrest","11:20 PM","No","42","Male","White","Non-Hisp.","Alcohol","2","1","Arrest","No","No","1"
"7","Active Resistance, Damage to Cruiser","8:40 PM","No","14","Male","White","Non-Hisp.","Drugs, Other","2","2","Arrest","No","No","2"
"8","A&B PO x2, Disorderly Conduct","7:20 PM","No","44","Female","White","Non-Hisp.","Alcohol","2","5","Arrest","No","No","3+"
"9","Section 12 ","7:03 AM","No","42","Male","White","Non-Hisp.","Other","2","3","Offense","No","No","3+"
"10","Disturbance","2:21 AM","No","23","Male","White","Non-Hisp.","Alcohol","2","3","Arrest","No","No","3+"
"11","A&B PO, A&B DW","7:48 AM","Weapons of Opportunity","49","Male","White","Non-Hisp.","Drugs, Other","2","5","Arrest","No","No","3+"
"12","Warrant, Possession Class B Subs","2:00 AM","No","28","Male","White","Non-Hisp.","Drugs, Other","2","2","Arrest","No ","No","2"
"13","Disorderly, Resist, Vandalism, Warrant Service ","7:25 AM","No","39","Male","White","Non-Hisp.","No","2","2","Arrest","No","No","2"
"14","Section 12","7:03 AM","No","42","Male","White","Non-Hisp.","Drugs, Other","2","3","Offense","Minor scrapes on both arms and left side of forehead with blood present","Minor scrapes to knees","3+"
"15","Drug Use/Combative Behavior ","10:52 AM","No","48","Male","White","Non-Hisp.","Drugs, Other","3","3","Offense","No","No","3+"
"16","Suicidal Threats/Mental Health ","4:45 AM","Knife","55","Male","White","Non-Hisp.","Alcohol, Drugs, Other","3","1","Custody","No","No","1"
"17","A&B PO, Resist Arrest, Trespass, Disorderly Conduct","11:30 PM","No","27","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"18","Disorderly/A&B PO","9:54 PM","No","25","Male","White","Non-Hisp.","Alcohol","1","3","Arrest","No","Finger was cut","3+"
"19","Protective Custody","6:55 PM","No","29","Male","White","Non-Hisp.","Alcohol","1","3","Custody","No","No","3+"
"20","OUI","2:36 AM","No","25","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"21","Disorderly Conduct, Resist Arrest","11:20 PM","No","42","Male","White","Non-Hisp.","Alcohol","1","6","Arrest","No","No","3+"
"22","A&B PO, Disorderly Conduct","11:54 PM","No","60","Male","White","Non-Hisp.","Alcohol, Other","1","3","Arrest","No","No","3+"
"23","Section 12 Services","7:03 AM","No","42","Male","White","Non-Hisp.","Other","1","3","Custody","No","No","3+"
"24","Open and Gross Lewdness","9:34 PM","No","38","Male","White","Non-Hisp.","Alcohol","1","3","Offense","No","No","3+"
"25","Trespassing, Disorderly Conduct","5:54 AM","No","29","Female","White","Non-Hisp.","Alcohol","1","3","Arrest","No","No","3+"
"26","Tagging","10:44 PM","No","27","Male","White","Non-Hisp.","No","1","1","Arrest","No","No","1"
"27","Protective Custody","10:15 PM","No","27","Male","White","Non-Hisp.","Alcohol","1","3","Custody","No","No","3+"
"28","Booking for 90-24, 265-13m","8:20 PM","No","29","Male","White","Hispanic","Alcohol","1","4","Arrest","No","No","3+"
"29","Section 12","6:30 AM","No","17","Male","White","Non-Hisp.","Other","1","4","Offense","No","No","3+"
"30","Disorderly Conduct, Vandalism","1:23 AM","No","36","Male","White","Non-Hisp.","No","1","2","Arrest","No","No","2"
"31","Verbal Domestic, A&B on Police Officer","4:30 AM","No","19","Male","White","Hispanic","No","1","3","Arrest","No","No","3+"
"32","Verbal Domestic, A&B on Police Officer","5:00 AM","No","19","Female","White","Hispanic","Alcohol","1","3","Arrest","No","No","3+"
"33","Section 12/Out of Control Juvenile","11:01 AM","No","10","Male","White","Hispanic","Other","1","4","Offense","No","Scratched hands","3+"
"34","Medical Emergency","7:54 AM","No","34","Male","White","Non-Hisp.","Drugs ","1","3","Custody","No","No","3+"
"35","Disorderly Conduct, A&B PO, Threat to Commit Crime, Mal/Dam MV","4:00 AM","No","39","Male","White","Non-Hisp.","Alcohol, Drugs, Other","1","5","Arrest","No","No","3+"
"36","Protective Custody","9:33 PM","No","35","Male","White","Non-Hisp.","Alcohol","1","2","Protective Custody","No","No","2"
"37","Section 12","7:55 PM","No","31","Male","White","Non-Hisp.","Other","1","5","Offense","No","No","3+"
"38","Disturbance","10:31 PM","No","25","Male","Black","Non-Hisp.","Alcohol","1","3","Offense","No","No","3+"
"39","Warrant Arrest/Resisting Arrest","12:55 PM","No","25","Male","Black","Non-Hisp.","No","1","4","Arrest","No","No","3+"
"40","Disorderly and Combative ","6:08 AM","Metal Flashlight","29","Male","White","Non-Hisp.","Other","1","3","Arrest","No","No","3+"
"41","OUI, Resisting Arrest, Neg. Operation","10:42 PM","No","38","Female","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"42","Drunkeness","10:14 PM","No","22","Female","White","Non-Hisp.","Alcohol, Drugs","1","3","Protective Custody","No","No","3+"
"43","Resisiting Arrest/ A&B Police Officer","7:30 PM","No","33","Female","White","Hispanic","No","1","5","Arrest","No","No","3+"
"44","Disorderly Conduct/ Trespassing, A&B on PO","4:17 PM","No","50","Male","White","Non-Hisp.","Alcohol","2","1","Offense","No","No","1"
"45","Section 12","12:22 PM","No","35","Female","White","Non-Hisp.","Other","1","1","Offense","No","No","1"
"46","Shoplifitng by Asportation","8:26 PM","No","45","Male","Black","Non-Hisp.","Drugs","1","1+","Arrest","No","No",NA
"47","Shoplifting Concealing Merchandise","9:39 PM","No","31","Male","White","Non-Hisp.","No","1","2","Arrest","No","No","2"
"48","A&B/ Malicious Destruction of Property","10:48 AM","Rock","14","Male","Black","Non-Hisp.","Other","1","2","Offense","No","No","2"
"49","Booking for 90-24, 265-13m","8:20 PM","No","29","Male","White","Hispanic","Alcohol","1","4","Arrest","No","No","3+"
"50","A&B PO x2/ Disorderly Conduct","7:20 PM","No","44","Female","White","Non-Hisp.","Alcohol","1","5","Arrest","No","No","3+"
"51","Domestic- A&B Family Household/Assult with DW (knife)","6:29 AM","Knife","21","Male","White","Non-Hisp.","Alcohol","3","2","Arrest","No","No","2"
"52","OUI Liquor","12:29 AM","No","27","Male","White","Hispanic","Alcohol","1","3","Arrest ","No","No","3+"
"53","Domestic Arrest/ Non-Compliant Subject","12:40 AM","No","26","Female","Black","Non-Hisp.","Other","1","2","Arrest","No","No","2"
"54","OUI Liquor","7:01 PM","No","44","Female","White","Non-Hisp.","Alcohol","1","3","Arrest","No","No","3+"
"55","Disorderly Conduct, Trespassing","10:54 PM","No","46","Male","White","Hispanic","Alcohol","1","2","Arrest","No","No","2"
"56","B&E/ Larceny Over $1,200","7:30 AM","No","25","Female","White","Non-Hisp.","No","1","1","Arrest","No","No","1"
"57","Disorderly Conduct/ A&B PO/ Tresspassing","4:17 PM","No","50","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"58","Trespass, A&B PO","5:36 PM","No","31","Male","White","Non-Hisp.","Other","1","4","Arrest","No","No","3+"
"59","Disorderly, Resisting, A&B PO, Intimidation","10:30 AM","No","34","Male","Black","Non-Hisp.","No","1","1","Arrest","No","Ruptured achilles tendon","1"
"60","Medical Transport to Hospital ","1:59 PM","No","50","Male","White","Non-Hisp.","Alcohol, Drugs","1","1","Custody","No","No","1"
"61","Disorderly Conduct, Resisting Arrest A&B PO","3:38 PM","No","34","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"62","Open Container, Disorderly, A&B PO, Disturbing the Peace, Vandalism","10:35 AM","No","36","Male","Black","Non-Hisp.","Alcohol","1","2","Arrest","Face hurt","No","2"
"63","Trespass, Intimidation of a Witness, A&B Family/Household Member","7:31 AM","No","27","Male","Black","Non-Hisp.","No","1","7","Arrest","Cut on arms","Leg injury","3+"
"64","Warrant, Resisting Arrest, A&B PO, Possession Class C","11:07 AM","No","31","Male","Asian","Non-Hisp.","No","1","3","Arrest","Swollen right cheek and bloody nose","Injury to right ear","3+"
"65","OUI Second Offense and Disoderly Conduct","4:55 PM","No","28","Male","White","Non-Hisp.","Other","1","3","Arrest","Small cut to wrist","No","3+"
"66","Section 12","7:03 AM","No","42","Male","White","Non-Hisp.","Drugs, Other","1","3","Offense","Minor scrapes on both arms, and left side of forehed","Minor scrape to left elbow","3+"
"67","Protective Custody, A&B PO ","8:25 PM","No","65","Female","White","Non-Hisp.","Alcohol","1","4","Arrest","Minor laceration from handcuffs","Minor wrist scratch","3+"
"68","Disturbing the Peace/ Resisting arrest","4:30 PM","No","67","Male","Black","Non-Hisp.","Alcohol","1","2","Arrest","Hit forhead on ground","No","2"
"69","Section 12 ","6:23 PM","No","15","Female","Black","Non-Hisp.","No","1","2","Offense","Small laceration on wrist","No","2"
"70","Disorderly, A&B PO, Resisting Arrest","2:51 PM","No","34","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","Yes","Kicked by suspect","2"
"71","Section 12","7:03 AM","No","42","Male","White","Non-Hisp.","Other","2","3","Offense","No","No","3+"
"72","Protective Custody","10:15 PM","No","27","Male","White","Non-Hisp.","Alcohol","2","2","Custody","No","No","2"
"73","Disorderly and Combative ","6:08 AM","Metal Flashlight","29","Male","White","Non-Hisp.","Other","2","2","Arrest","No","No","2"
"74","A&B PO","5:48 PM","No","31","Male","White","Non-Hisp.","Other","2","5","Arrest","No","No","3+"
"75","Protective Custody","8:07 PM","No","37","Male","White","Non-Hisp.","Alcohol","2","2","Custody","No","No","2"
"76","Disorderly Conduct, A&B on PO, Resisitng Arrest","2:59 PM","No","45","Male","White","Non-Hisp.","Alcohol","2","3","Arrest","Face lacerations from rocky surface","No","3+"
"77","Suspect fled from raffic accident on I-91","11:17 PM","No","57","Male","Black","Non-Hisp.","No","3","2","Offense","No","No","2"
"78","Improper Storage of Firearm","8:38 PM","Firearm","59","Male","White","Non-Hisp.","No","3","2","Offense","No","No","2"
"79","Attempted Murder","12:37 M","No","51","Female","White","Non-Hisp.","Alcohol","3","6","Arrest","No","No","3+"
"80","Suicide","1:43 PM","Knife, Pellet Gun by his Side","22","Male","Black","Non-Hisp.","Drugs, Other","3","5","Custody","No","No","3+"
"81","Section 12","9:36 PM","Knife/ Razor Blades","66","Male","White","Non-Hisp.","Alcohol, Drugs, Other","3","2","Custody","No","No","2"
"82","Stolen Motor Vehicle","1:51 AM","Knife","15","Male","Black","Non-Hisp.","No","3","4","Arrest","No","No","3+"
"83","Attempted Murder","12:30 AM","No","51","Female","White","Non-Hisp.","Alcohol","3","3","Arrest","No","No","3+"
"84","Disturbance","1:21 AM","Aluminum Baseball Bat","33","Male","Middle Eastern","Non-Hisp.","No","3","1","Offense","No","No","1"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
